ORDEM,EIXO,ALTERNATIVA,TOTAL_RESPOSTAS,TOTAL_AVALIADOS,PERCENTUAL
3.1,Políticas de Gestão,3,1,13,7.69
3.1,Políticas de Gestão,3,4,13,30.77
3.1,Políticas de Gestão,1,1,13,7.69
3.1,Políticas de Gestão,5,1,13,7.69
3.1,Políticas de Gestão,5,1,13,7.69
3.1,Políticas de Gestão,2,1,13,7.69
3.1,Políticas de Gestão,2,1,13,7.69
3.1,Políticas de Gestão,4,1,13,7.69
3.1,Políticas de Gestão,4,2,13,15.38
2.2,Políticas Acadêmicas,3,1,13,7.69
2.2,Políticas Acadêmicas,3,1,13,7.69
2.2,Políticas Acadêmicas,3,2,13,15.38
2.2,Políticas Acadêmicas,3,1,13,7.69
2.2,Políticas Acadêmicas,5,1,13,7.69
2.2,Políticas Acadêmicas,5,1,13,7.69
2.2,Políticas Acadêmicas,2,1,13,7.69
2.2,Políticas Acadêmicas,2,1,13,7.69
2.2,Políticas Acadêmicas,2,1,13,7.69
2.2,Políticas Acadêmicas,4,3,13,23.08
2.3,Políticas Acadêmicas,3,1,13,7.69
2.3,Políticas Acadêmicas,3,1,13,7.69
2.3,Políticas Acadêmicas,1,1,13,7.69
2.3,Políticas Acadêmicas,5,1,13,7.69
2.3,Políticas Acadêmicas,5,1,13,7.69
2.3,Políticas Acadêmicas,5,1,13,7.69
2.3,Políticas Acadêmicas,5,3,13,23.08
2.3,Políticas Acadêmicas,2,1,13,7.69
2.3,Políticas Acadêmicas,4,1,13,7.69
2.3,Políticas Acadêmicas,4,2,13,15.38
2.5,Políticas Acadêmicas,3,1,13,7.69
2.5,Políticas Acadêmicas,6,1,13,7.69
2.5,Políticas Acadêmicas,6,1,13,7.69
2.5,Políticas Acadêmicas,1,1,13,7.69
2.5,Políticas Acadêmicas,5,1,13,7.69
2.5,Políticas Acadêmicas,5,1,13,7.69
2.5,Políticas Acadêmicas,5,4,13,30.77
2.5,Políticas Acadêmicas,2,1,13,7.69
2.5,Políticas Acadêmicas,4,1,13,7.69
2.5,Políticas Acadêmicas,4,1,13,7.69
3.3,Políticas de Gestão,3,1,13,7.69
3.3,Políticas de Gestão,3,2,13,15.38
3.3,Políticas de Gestão,1,1,13,7.69
3.3,Políticas de Gestão,1,1,13,7.69
3.3,Políticas de Gestão,1,2,13,15.38
3.3,Políticas de Gestão,2,1,13,7.69
3.3,Políticas de Gestão,2,1,13,7.69
3.3,Políticas de Gestão,2,1,13,7.69
3.3,Políticas de Gestão,2,1,13,7.69
3.3,Políticas de Gestão,4,2,13,15.38
3.2,Políticas de Gestão,3,1,13,7.69
3.2,Políticas de Gestão,3,1,13,7.69
3.2,Políticas de Gestão,3,3,13,23.08
3.2,Políticas de Gestão,6,1,13,7.69
3.2,Políticas de Gestão,6,1,13,7.69
3.2,Políticas de Gestão,1,1,13,7.69
3.2,Políticas de Gestão,5,1,13,7.69
3.2,Políticas de Gestão,5,1,13,7.69
3.2,Políticas de Gestão,2,1,13,7.69
3.2,Políticas de Gestão,2,1,13,7.69
3.2,Políticas de Gestão,4,1,13,7.69
2.4,Políticas Acadêmicas,3,1,13,7.69
2.4,Políticas Acadêmicas,3,1,13,7.69
2.4,Políticas Acadêmicas,3,3,13,23.08
2.4,Políticas Acadêmicas,6,1,13,7.69
2.4,Políticas Acadêmicas,1,2,13,15.38
2.4,Políticas Acadêmicas,2,1,13,7.69
2.4,Políticas Acadêmicas,2,1,13,7.69
2.4,Políticas Acadêmicas,2,1,13,7.69
2.4,Políticas Acadêmicas,4,1,13,7.69
2.4,Políticas Acadêmicas,4,1,13,7.69
2.1,Políticas Acadêmicas,3,1,13,7.69
2.1,Políticas Acadêmicas,3,2,13,15.38
2.1,Políticas Acadêmicas,3,3,13,23.08
2.1,Políticas Acadêmicas,1,1,13,7.69
2.1,Políticas Acadêmicas,5,1,13,7.69
2.1,Políticas Acadêmicas,5,1,13,7.69
2.1,Políticas Acadêmicas,2,1,13,7.69
2.1,Políticas Acadêmicas,4,2,13,15.38
2.1,Políticas Acadêmicas,4,1,13,7.69
1.1,Desenvolvimento Institucional,1,1,13,7.69
1.1,Desenvolvimento Institucional,1,1,13,7.69
1.1,Desenvolvimento Institucional,1,5,13,38.46
1.1,Desenvolvimento Institucional,2,2,13,15.38
1.1,Desenvolvimento Institucional,2,1,13,7.69
1.1,Desenvolvimento Institucional,2,1,13,7.69
1.1,Desenvolvimento Institucional,2,1,13,7.69
1.1,Desenvolvimento Institucional,3,1,13,7.69
1.2,Desenvolvimento Institucional,3,2,13,15.38
1.2,Desenvolvimento Institucional,3,1,13,7.69
1.2,Desenvolvimento Institucional,3,3,13,23.08
1.2,Desenvolvimento Institucional,1,1,13,7.69
1.2,Desenvolvimento Institucional,2,1,13,7.69
1.2,Desenvolvimento Institucional,2,1,13,7.69
1.2,Desenvolvimento Institucional,2,1,13,7.69
1.2,Desenvolvimento Institucional,2,2,13,15.38
1.2,Desenvolvimento Institucional,4,1,13,7.69
